product_id,title,brand,gender,category,subcategory,style,price,in_stock,is_active,primary_image,is_trending,sponsored,embedding_text
SOULED_213429,TSS Originals: Peace,The Souled Store,Women,Topwear,T-Shirt,Oversized,799,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1771480289_8275151.jpg,True,False,"TSS Originals: Peace. Oversized T-Shirt, Black, Oversized fit, Cotton, Half sleeve, Round neck, The Souled Store"
BEWAKOOF_519228,Men's Navy Moon Knight Graphic Printed Oversized T-shirt,Bewakoof,Men,Topwear,T-Shirt,Streetwear,449,False,True,https://images.bewakoof.com/original/men-s-navy-moon-knight-graphic-printed-oversized-t-shirt-519228-1667488500-1.jpg,False,True,"Men's Navy Moon Knight Graphic Printed Oversized T-shirt. Streetwear T-Shirt, Navy, Oversized fit, Graphic pattern, Cotton, Half sleeve, Round neck, Bewakoof"
URBANIC_93172,Simplicity Straight Leg Pants,Urbanic,Women,Bottomwear,Trousers,Oversized,945,True,True,https://img101.urbanic.com/goods-pic/23c14816e45940ff97d0f03aa3280d68UR_w1440_q90,False,False,"Simplicity Straight Leg Pants. Oversized Trousers, Brown, Relaxed fit, Corduroy, Urbanic"
SNITCH_8087407132834,Crescent Black Beaded Shirt,SNITCH,Men,Topwear,Shirt,Partywear,1198,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS2439-01-M57.webp?v=1698674432,False,False,"Crescent Black Beaded Shirt. Partywear Shirt, Black, Slim fit, Cotton, Full sleeve, Spread neck, SNITCH"
URBANIC_1273711,Denim Dungaree,Urbanic,Women,Dresses,Jumpsuit,Casual,2745,True,True,https://img101.urbanic.com/goods-pic/c8a683edc54548e7ab67743064076e3cUR_w1440_q90,False,False,"Denim Dungaree. Casual Jumpsuit, Blue, Regular fit, Denim, Sleeveless sleeve, Urbanic"
SOULED_295358,TSS Originals: Moonlight,The Souled Store,Women,Topwear,Shirt,Formal,1249,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1776237193_2831277.jpg,False,False,"TSS Originals: Moonlight. Formal Shirt, Purple, Oversized fit, Graphic pattern, Polyester, Full sleeve, Collar neck, The Souled Store"
SOULED_341281,TSS Originals: Doodle,The Souled Store,Women,Topwear,Topwear,Formal,899,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1780639297_1066464.jpg,False,False,"TSS Originals: Doodle. Formal Topwear, White, Regular fit, Striped pattern, Cotton, Sleeveless sleeve, The Souled Store"
BEWAKOOF_502788,Men's Orange T-shirt,Bewakoof,Men,Topwear,T-Shirt,Old Money,449,False,True,https://images.bewakoof.com/original/men-s-orange-t-shirt-502788-1748935527-1.jpg,False,False,"Men's Orange T-shirt. Old Money T-Shirt, Brown, Regular fit, Solid pattern, Cotton, Half sleeve, Round neck, Bewakoof"
BEWAKOOF_538370,Men's Black Just Gym Typography Oversized Vest,Bewakoof,Men,Topwear,Topwear,Athleisure,399,False,True,https://images.bewakoof.com/original/men-s-black-just-gym-typography-oversized-vest-538370-1670949171-1.jpg,False,False,"Men's Black Just Gym Typography Oversized Vest. Athleisure Topwear, Black, Oversized fit, Typography pattern, Cotton, Sleeveless sleeve, Round neck, Bewakoof"
SOULED_347045,TSS Originals: Snowman,The Souled Store,Women,Topwear,T-Shirt,Athleisure,799,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1767095151_2265814.jpg,False,False,"TSS Originals: Snowman. Athleisure T-Shirt, Green, Relaxed fit, Graphic pattern, Cotton, Half sleeve, The Souled Store"
BONKERS_7816951431268,Stone Blue Seamless Bodysuit,Bonkers Corner,Women,Dresses,Jumpsuit,Casual,999,False,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/stone-blue-seamless-bodysuit-xs-bonkerscorner-store-33708294209636.jpg?v=1728979542,False,False,"Stone Blue Seamless Bodysuit. Casual Jumpsuit, Blue, Slim fit, Nylon, Bonkers Corner"
URBANIC_1250521,Pullover Blouse,Urbanic,Women,Topwear,Sweatshirt,Partywear,2090,True,True,https://img101.urbanic.com/goods-pic/23537f3aa4254c068a82c5ff39c1abb1UR_w1440_q90,False,False,"Pullover Blouse. Partywear Sweatshirt, Regular fit, Satin, Full sleeve, Urbanic"
SNITCH_8641202323618,Beige Solid Slim Fit Luxe Shirt,SNITCH,Men,Topwear,Shirt,Formal,1349,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MLX1007-03_1_4a11b803-bd3c-4da6-be7e-e36a8996d69d.jpg?v=1744140124,False,False,"Beige Solid Slim Fit Luxe Shirt. Formal Shirt, Beige, Slim fit, Solid pattern, Full sleeve, Button-Down neck, SNITCH"
BEWAKOOF_360593,Women's Pink Stripe Full Sleeve Slim Fit T-shirt,Bewakoof,Women,Topwear,T-Shirt,Old Money,299,False,True,https://images.bewakoof.com/original/hashtag-blue-stripe-full-sleeve-t-shirt-360593-1656171510-1.jpg,False,False,"Women's Pink Stripe Full Sleeve Slim Fit T-shirt. Old Money T-Shirt, White, Slim fit, Solid pattern, Cotton, Full sleeve, Round neck, Bewakoof"
SOULED_317734,Black Clover: Yuno,The Souled Store,Men,Topwear,T-Shirt,Streetwear,999,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1771927768_4889542.jpg,False,False,"Black Clover: Yuno. Streetwear T-Shirt, Grey, The Souled Store"
SOULED_314531,Oversized Jacket: Mandala,The Souled Store,Men,Outerwear,Jacket,Streetwear,2499,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1759337902_2402389.jpg,False,False,"Oversized Jacket: Mandala. Streetwear Jacket, Black, Oversized fit, Polyester, Full sleeve, The Souled Store"
SNITCH_8676517380258,Regular Fit Textured Navy Plus Size Polo T-Shirt,SNITCH,Men,Topwear,T-Shirt,Old Money,903,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MBGST1010-04_1_45360db0-3673-4301-b988-fa3d44ec8113.jpg?v=1747806506,False,False,"Regular Fit Textured Navy Plus Size Polo T-Shirt. Old Money T-Shirt, Navy, Regular fit, Self-Design pattern, Polyester, Half sleeve, Polo neck, SNITCH"
URBANIC_1275431,Tied Denim Top,Urbanic,Women,Topwear,Topwear,Casual,1259,True,True,https://img101.urbanic.com/goods-pic/2a9ab016ec654d9bbb8babe3344312daUR_w1440_q90,False,False,"Tied Denim Top. Casual Topwear, Pink, Regular fit, Denim, Urbanic"
BONKERS_7816266448996,Ace Full Sleeves Heavy Weight Polo,Bonkers Corner,Women,Topwear,T-Shirt,Old Money,1299,False,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/ace-full-sleeves-heavy-weight-polo-xs-bonkerscorner-store-33698134360164.jpg?v=1728983234,False,False,"Ace Full Sleeves Heavy Weight Polo. Old Money T-Shirt, Black, Slim fit, Cotton-Blend, Full sleeve, Polo neck, Bonkers Corner"
BONKERS_14992776823148,Ravenclaw Cable Knit Polo,Bonkers Corner,Women,Topwear,T-Shirt,Old Money,1599,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/raveclawcableknitpolowomen9.jpg?v=1767702573,False,False,"Ravenclaw Cable Knit Polo. Old Money T-Shirt, Navy, Cotton, Full sleeve, Polo neck, Bonkers Corner"
SOULED_283226,Denim Shirt Dress: Charcoal,The Souled Store,Women,Dresses,Dress,Casual,2199,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1744432728_9439998.jpg,False,False,"Denim Shirt Dress: Charcoal. Casual Dress, Black, Solid pattern, Cotton, Full sleeve, Collar neck, The Souled Store"
BEWAKOOF_517090,Men's Black Batman Riddle Graphic Printed Vest,Bewakoof,Men,Topwear,Topwear,Streetwear,499,False,True,https://images.bewakoof.com/original/men-s-black-batman-riddle-vest-517090-1658235189-1.jpg,False,False,"Men's Black Batman Riddle Graphic Printed Vest. Streetwear Topwear, Regular fit, Graphic pattern, Cotton, Sleeveless sleeve, Round neck, Bewakoof"
BEWAKOOF_318275,Women's Mustard All Over Printed Kurti Dress,Bewakoof,Women,Dresses,Dress,Casual,557,False,True,https://images.bewakoof.com/original/women-s-all-over-printed-kurti-dress-318275-1663920960-1.jpg,False,False,"Women's Mustard All Over Printed Kurti Dress. Casual Dress, Regular fit, Full sleeve, Round neck, Bewakoof"
BONKERS_7816671756388,Straight Fit Jeans,Bonkers Corner,Men,Bottomwear,Jeans,Oversized,1799,False,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/straight-fit-jeans-xs-bonkerscorner-store-33704241332324.jpg?v=1728981096,False,False,"Straight Fit Jeans. Oversized Jeans, Black, Relaxed fit, Cotton, Bonkers Corner"
BONKERS_15004906422636,Retro League Knit Zipper Polo,Bonkers Corner,Men,Topwear,T-Shirt,Old Money,1599,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/1_dbbbdf7c-b2fa-41ad-869f-9bf3e5a65e08.jpg?v=1769081984,False,False,"Retro League Knit Zipper Polo. Old Money T-Shirt, Navy, Cotton, Full sleeve, Polo neck, Bonkers Corner"
BEWAKOOF_628275,Women's Blue & White All Over Printed Skorts,Bewakoof,Women,Bottomwear,Shorts,Streetwear,499,True,True,https://images.bewakoof.com/original/628275_2026-02-20t12-55-24_1.jpg,True,False,"Women's Blue & White All Over Printed Skorts. Streetwear Shorts, Blue, Regular fit, Graphic pattern, Cotton, Bewakoof"
SNITCH_8935863386274,Stretch Luxe Slim Fit Plaid Shirt,SNITCH,Men,Topwear,Shirt,Formal,1679,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mlx1225-01_1.jpg?v=1773208461,False,False,"Stretch Luxe Slim Fit Plaid Shirt. Formal Shirt, Black, Slim fit, Checked pattern, Viscose, Full sleeve, Spread neck, SNITCH"
SOULED_316619,Superman: Vintage,The Souled Store,Men,Topwear,Sweatshirt,Casual,2299,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1764764235_9366918.jpg,False,False,"Superman: Vintage. Casual Sweatshirt, Blue, Acrylic, Full sleeve, The Souled Store"
SNITCH_8651976769698,Burgundy Chikankari Box Fit Shirt,SNITCH,Men,Topwear,Shirt,Partywear,999,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_c8e27d20-f05f-4a57-9ec0-0b02e66c939a.jpg?v=1745218526,False,False,"Burgundy Chikankari Box Fit Shirt. Partywear Shirt, Maroon, Embroidered pattern, Viscose, Half sleeve, Cuban neck, SNITCH"
SOULED_312493,Iron Man: Indie Mask,The Souled Store,Men,Topwear,T-Shirt,Casual,1499,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1761112988_5564094.jpg,False,False,"Iron Man: Indie Mask. Casual T-Shirt, Blue, Cotton, The Souled Store"
SNITCH_8281119424674,Mandarin Line Green Kurta,SNITCH,Men,Topwear,Shirt,Partywear,903,False,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS2830-05-M25.jpg?v=1713987961,False,False,"Mandarin Line Green Kurta. Partywear Shirt, Olive, Slim fit, Self-Design pattern, Polyester, Full sleeve, Mandarin neck, SNITCH"
SNITCH_8553936355490,Core Lab Brown Shawl Neck Sweater,SNITCH,Men,Other,Other,Oversized,1879,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSW9062-01-M-3.jpg?v=1755861377,False,False,"Core Lab Brown Shawl Neck Sweater. Oversized Other, Brown, Relaxed fit, Solid pattern, Cotton, Full sleeve, SNITCH"
BONKERS_14628144611692,Navy Blue Cargo With Utility Pockets,Bonkers Corner,Men,Bottomwear,Cargos,Streetwear,1399,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/Bonkercorner_navyblue_cargo_with_utility_pockets5.jpg?v=1729171651,False,False,"Navy Blue Cargo With Utility Pockets. Streetwear Cargos, Navy, Cotton, Bonkers Corner"
BONKERS_14629465358700,Cobalt Blue Signature Jacquard Collar Premium Polo,Bonkers Corner,Men,Topwear,T-Shirt,Old Money,799,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/Bonkerscorner_blue_signature_jacquard_collar_premium_polo_4_960x_crop_center_5d717635-6ad0-4c08-b340-1a4213981dfd.jpg?v=1734089504,False,False,"Cobalt Blue Signature Jacquard Collar Premium Polo. Old Money T-Shirt, Blue, Slim fit, Cotton, Full sleeve, Polo neck, Bonkers Corner"
BONKERS_7816128495716,Winnie The Pooh White Shirt,Bonkers Corner,Women,Topwear,Shirt,Oversized,1299,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/winnie-the-pooh-white-shirt-xs-bonkerscorner-store-33695625248868.jpg?v=1728978494,False,False,"Winnie The Pooh White Shirt. Oversized Shirt, White, Oversized fit, Cotton, Full sleeve, Round neck, Bonkers Corner"
BEWAKOOF_604950,Women's Off White Mickey All Over Printed Oversized Dress,Bewakoof,Women,Dresses,Dress,Athleisure,399,False,True,https://images.bewakoof.com/original/women-s-off-white-mickey-all-over-printed-oversized-dress-604950-1721970523-1.jpg,True,False,"Women's Off White Mickey All Over Printed Oversized Dress. Athleisure Dress, Regular fit, Bewakoof"
SOULED_343225,Textured Shirt: Pixie Dust,The Souled Store,Women,Topwear,Shirt,Formal,1499,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1777100882_3315970.jpg,False,False,"Textured Shirt: Pixie Dust. Formal Shirt, White, Relaxed fit, Self-Design pattern, Cotton, Full sleeve, Collar neck, The Souled Store"
URBANIC_1516171,Tied Cocktail Dress,Urbanic,Women,Dresses,Dress,Partywear,2090,True,True,https://img101.urbanic.com/goods-pic/b808abaae0ae4117b429b58d1b2eb8e2_w1440_q90,False,True,"Tied Cocktail Dress. Partywear Dress, Pink, Slim fit, Sleeveless sleeve, Urbanic"
BONKERS_15091238830444,Blue Block Stripe Knit Polo,Bonkers Corner,Women,Topwear,T-Shirt,Old Money,1399,False,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/BlueBlockStripeKnitPolo_3.jpg?v=1776844385,False,False,"Blue Block Stripe Knit Polo. Old Money T-Shirt, Multi, Oversized fit, Striped pattern, Cotton, Full sleeve, Polo neck, Bonkers Corner"
SNITCH_8924378759330,Yellow Round Polarized Sunglasses,SNITCH,Men,Other,Other,Streetwear,999,False,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/SN0132-03-38.jpg?v=1776233117,False,False,"Yellow Round Polarized Sunglasses. Streetwear Other, Black, Solid pattern, SNITCH"
SNITCH_8650173251746,Slim Fit Stretch Light Grey T-Shirt,SNITCH,Men,Topwear,T-Shirt,Old Money,594,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MST2707-03_1_5ddd8e95-23c1-4dc9-9881-9b2cafb20f13.jpg?v=1744880395,False,False,"Slim Fit Stretch Light Grey T-Shirt. Old Money T-Shirt, Grey, Slim fit, Solid pattern, Rayon, Half sleeve, Round neck, SNITCH"
SNITCH_8596273037474,Charcoal Black Stripes Slim Fit Shirt,SNITCH,Men,Topwear,Shirt,Formal,1219,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSS3945-01_1_b1acdd35-d8ed-4db2-8140-be7b468d216c.jpg?v=1739973881,False,False,"Charcoal Black Stripes Slim Fit Shirt. Formal Shirt, Black, Slim fit, Striped pattern, Cotton, Full sleeve, SNITCH"
BONKERS_14731945902444,Drip Knit Polo,Bonkers Corner,Women,Topwear,T-Shirt,Old Money,1499,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/BonkersCorner_Drip_Knit_Polo_3.jpg?v=1746699779,False,False,"Drip Knit Polo. Old Money T-Shirt, Black, Regular fit, Acrylic, Full sleeve, Polo neck, Bonkers Corner"
SOULED_321994,Minions: Dave's Escape,The Souled Store,Women,Other,Other,Streetwear,1699,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1767873133_7731177.jpg,False,False,"Minions: Dave's Escape. Streetwear Other, Yellow, Regular fit, Graphic pattern, Acrylic, Full sleeve, The Souled Store"
URBANIC_111488,Corduroy Straight Leg Shorts,Urbanic,Women,Bottomwear,Shorts,Casual,1014,True,True,https://img101.urbanic.com/goods-pic/b66858eea5324cd78eae32730af93ed6UR_w1440_q90,False,False,"Corduroy Straight Leg Shorts. Casual Shorts, Blue, Regular fit, Corduroy, Urbanic"
BEWAKOOF_501559,Women's Black Abstract All Over Printed Relaxed Fit Pants,Bewakoof,Women,Bottomwear,Trousers,Oversized,634,False,True,https://images.bewakoof.com/original/women-s-black-abstract-all-over-printed-relaxed-fit-pants-501559-1656145572-1.jpg,False,False,"Women's Black Abstract All Over Printed Relaxed Fit Pants. Oversized Trousers, Relaxed fit, Cotton, Bewakoof"
BEWAKOOF_387082,Totoro Adjustable Women's Slider,Bewakoof,Women,Footwear,Footwear,Casual,299,False,True,https://images.bewakoof.com/original/totoro-adjustable-women-s-slider-387082-1656158719-1.jpg,False,False,"Totoro Adjustable Women's Slider. Casual Footwear, Bewakoof"
SOULED_257563,The Godfather: The Don,The Souled Store,Women,Topwear,T-Shirt,Casual,599,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/The Godfather The Don (1)2024_04_19-17-45-38.jpg,False,False,"The Godfather: The Don. Casual T-Shirt, The Souled Store"
SOULED_326889,Batman: Dark Rule,The Souled Store,Men,Topwear,Shirt,Partywear,1799,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1772028188_2648953.jpg,False,False,"Batman: Dark Rule. Partywear Shirt, Black, Relaxed fit, Cotton, Full sleeve, Collar neck, The Souled Store"
SOULED_318677,Hello Kitty: Glam Kitty,The Souled Store,Women,Topwear,Topwear,Partywear,899,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1773999464_9483109.jpg,False,False,"Hello Kitty: Glam Kitty. Partywear Topwear, Black, Cotton, Sleeveless sleeve, Round neck, The Souled Store"
SNITCH_8477176922274,Black Slim Fit Chinos,SNITCH,Men,Bottomwear,Trousers,Partywear,1279,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/3c4b1df1442555bc14a8e572b46df402.webp?v=1725080077,False,False,"Black Slim Fit Chinos. Partywear Trousers, Black, Slim fit, Solid pattern, Cotton, SNITCH"
SNITCH_9233083433122,100% Linen Checks Luxe Shirt,SNITCH,Men,Topwear,Shirt,Old Money,2624,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_4912dcbb-413e-4d50-a2a3-f3f620d60d79.jpg?v=1779027422,False,False,"100% Linen Checks Luxe Shirt. Old Money Shirt, Navy, Regular fit, Checked pattern, Linen, Full sleeve, Spread neck, SNITCH"
SOULED_247311,Black Panther: This is Wakanda,The Souled Store,Men,Innerwear,Innerwear,Athleisure,549,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1756380163_2482999.jpg,True,False,"Black Panther: This is Wakanda. Athleisure Innerwear, Black, Regular fit, Cotton, The Souled Store"
SOULED_311479,Biker Jacket: Blue Ranger,The Souled Store,Men,Outerwear,Jacket,Streetwear,3699,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1763814344_2775939.jpg,False,False,"Biker Jacket: Blue Ranger. Streetwear Jacket, Blue, Regular fit, Polyester, Full sleeve, Round neck, The Souled Store"
BEWAKOOF_363689,Men's White Sweatshirt,Bewakoof,Men,Topwear,Sweatshirt,Old Money,769,False,True,https://images.bewakoof.com/original/men-s-solid-white-winter-sweatshirt-363689-1669642712-1.jpg,False,False,"Men's White Sweatshirt. Old Money Sweatshirt, Beige, Regular fit, Solid pattern, Cotton, Full sleeve, Round neck, Bewakoof"
SNITCH_8564066877602,White Self Design Slim Fit Shirt,SNITCH,Men,Topwear,Shirt,Old Money,1219,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mss3759-01-m-28.jpg?v=1735798674,True,True,"White Self Design Slim Fit Shirt. Old Money Shirt, White, Slim fit, Self-Design pattern, Rayon, Full sleeve, Spread neck, SNITCH"
BONKERS_14636821807468,Fuel Up Hoodie,Bonkers Corner,Men,Topwear,Hoodie,Casual,1799,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/white-hoodie-pb-back.gif?v=1733121687,False,True,"Fuel Up Hoodie. Casual Hoodie, White, Cotton-Blend, Full sleeve, Bonkers Corner"
SOULED_329663,TSS Originals: Fury,The Souled Store,Men,Outerwear,Jacket,Streetwear,3499,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1770709762_1776267.jpg,False,False,"TSS Originals: Fury. Streetwear Jacket, Black, Oversized fit, Polyester, Full sleeve, Turtle neck, The Souled Store"
SOULED_274686,Solids: Rich Navy Blue,The Souled Store,Men,Topwear,Shirt,Partywear,1299,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1726315464_1297094.jpg,False,False,"Solids: Rich Navy Blue. Partywear Shirt, Navy, Regular fit, Solid pattern, Polyester, Half sleeve, Collar neck, The Souled Store"
SOULED_326323,Linen Set: Sand Dune,The Souled Store,Men,Co-ords,Co-ord Set,Casual,2136,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/Sand-Dune-Co-Ord-Set_12025_07_02-23-47-39.jpg,False,False,"Linen Set: Sand Dune. Casual Co-ord Set, The Souled Store"
URBANIC_1266701,Mini Butterfly Embroidered Oversize T-Shirt,Urbanic,Women,Topwear,T-Shirt,Oversized,833,True,True,https://img101.urbanic.com/goods-pic/dfe609919560424bbbe79260522bed8fUR_w1440_q90,False,False,"Mini Butterfly Embroidered Oversize T-Shirt. Oversized T-Shirt, Oversized fit, Embroidered pattern, Half sleeve, Urbanic"
SNITCH_8706861400226,Slim Fit Stripes Stretch Luxe Shirt,SNITCH,Men,Topwear,Shirt,Formal,1127,True,True,https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MLX1056-02_1_8feb6e4e-369e-45b8-b186-d37f1bba9b61.jpg?v=1759233250,False,False,"Slim Fit Stripes Stretch Luxe Shirt. Formal Shirt, Black, Slim fit, Striped pattern, Full sleeve, Spread neck, SNITCH"
SOULED_300289,Relaxed Shirt: Souled Original,The Souled Store,Men,Topwear,Shirt,Partywear,1499,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1753184837_3923864.jpg,False,False,"Relaxed Shirt: Souled Original. Partywear Shirt, Black, Regular fit, Cotton-Blend, Half sleeve, Collar neck, The Souled Store"
BEWAKOOF_300376,Women's Green Waist Top,Bewakoof,Women,Topwear,Shirt,Old Money,689,True,True,https://images.bewakoof.com/original/women-s-green-waist-top-300376-1755668975-1.jpg,False,False,"Women's Green Waist Top. Old Money Shirt, Olive, Regular fit, Solid pattern, Cotton, Full sleeve, Collar neck, Bewakoof"
BONKERS_15161628852588,Bite Back Tank,Bonkers Corner,Women,Topwear,Topwear,Oversized,799,True,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/BiteBackTank_2_97b918e0-79c6-4e5c-ba47-62ab4716fc37.jpg?v=1782373616,False,False,"Bite Back Tank. Oversized Topwear, Black, Oversized fit, Cotton, Bonkers Corner"
BEWAKOOF_685323,Men's  Light Blue Polo T-shirt,Bewakoof,Men,Topwear,T-Shirt,Old Money,899,True,True,https://images.bewakoof.com/original/685323_2026-06-11t13-23-32_1.jpg,True,True,"Men's  Light Blue Polo T-shirt. Old Money T-Shirt, Blue, Regular fit, Solid pattern, Cotton, Half sleeve, Polo neck, Bewakoof"
SOULED_269870,SpongeBob: Under The Sea,The Souled Store,Women,Footwear,Footwear,Athleisure,2599,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1755410005_7268808.jpg,False,False,"SpongeBob: Under The Sea. Athleisure Footwear, Yellow, The Souled Store"
BONKERS_14902039380332,Wild Barbell Vest Tank,Bonkers Corner,Women,Topwear,Topwear,Athleisure,799,False,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/WildBarbellVestTank8_013b4187-1776-4003-a4d4-796c28ca99f2.jpg?v=1759233348,False,False,"Wild Barbell Vest Tank. Athleisure Topwear, Black, Cotton, Bonkers Corner"
SOULED_337204,Popcorn Polo: Dark Chocolate,The Souled Store,Men,Topwear,T-Shirt,Formal,1199,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1778495564_5035519.png,False,False,"Popcorn Polo: Dark Chocolate. Formal T-Shirt, Brown, Nylon, The Souled Store"
BEWAKOOF_557939,Men's Blue 28 Stripe Printed Oversized Shorts,Bewakoof,Men,Bottomwear,Shorts,Streetwear,349,False,True,https://images.bewakoof.com/original/men-s-blue-28-stripe-printed-oversized-shorts-557939-1727680501-1.jpg,False,False,"Men's Blue 28 Stripe Printed Oversized Shorts. Streetwear Shorts, Blue, Oversized fit, Graphic pattern, Terry, Bewakoof"
BEWAKOOF_677858,Men's White & Green Checked Shirt,Bewakoof,Men,Topwear,Shirt,Old Money,1199,True,True,https://images.bewakoof.com/original/677858_2026-04-16t12-02-03_1.jpg,True,False,"Men's White & Green Checked Shirt. Old Money Shirt, Beige, Regular fit, Checked pattern, Cotton, Full sleeve, Spread neck, Bewakoof"
BONKERS_7815958855780,Grey Heavyweight Faded Polo,Bonkers Corner,Men,Topwear,T-Shirt,Old Money,399,False,True,https://cdn.shopify.com/s/files/1/0653/0541/1684/files/grey-heavyweight-faded-polo-xs-bonkerscorner-store-33693348888676.jpg?v=1728983361,False,False,"Grey Heavyweight Faded Polo. Old Money T-Shirt, Grey, Slim fit, Cotton, Half sleeve, Polo neck, Bonkers Corner"
SOULED_308826,Holiday Shirt: Looney Tunes,The Souled Store,Men,Topwear,Shirt,Partywear,1099,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1761205793_5126496.jpg,False,False,"Holiday Shirt: Looney Tunes. Partywear Shirt, Blue, Rayon, Half sleeve, Collar neck, The Souled Store"
URBANIC_1273701,Openwork Knit Shorts,Urbanic,Women,Bottomwear,Shorts,Oversized,834,True,True,https://img101.urbanic.com/goods-pic/1d930575bce04856bd2df306252ca074UR_w1440_q90,False,False,"Openwork Knit Shorts. Oversized Shorts, Green, Oversized fit, Urbanic"
SOULED_297815,Barrel-Fit Denim: Birch,The Souled Store,Women,Bottomwear,Jeans,Oversized,2199,True,True,https://prod-img.thesouledstore.com/public/theSoul/uploads/catalog/product/1753768849_7007508.jpg,False,False,"Barrel-Fit Denim: Birch. Oversized Jeans, Grey, Baggy fit, Solid pattern, Cotton, The Souled Store"
BEWAKOOF_628272,Women's Green Baggy Oversized Parachute Pants,Bewakoof,Women,Bottomwear,Trousers,Oversized,899,True,True,https://images.bewakoof.com/original/women-s-green-oversized-parachute-pants-628272-1726831166-1.jpg,True,True,"Women's Green Baggy Oversized Parachute Pants. Oversized Trousers, Green, Oversized fit, Solid pattern, Nylon, Bewakoof"
URBANIC_1452452,Open Back Jumpsuit,Urbanic,Women,Dresses,Jumpsuit,Oversized,1150,True,True,https://img101.urbanic.com/goods-pic/30c76b4e269e4b1b9826a82554c34f0e_w1440_q90,False,False,"Open Back Jumpsuit. Oversized Jumpsuit, Pink, Relaxed fit, Cutout pattern, Sleeveless sleeve, Urbanic"
BEWAKOOF_604236,Women's Blue Plus Size Flared Trousers,Bewakoof,Women,Bottomwear,Trousers,Casual,599,False,True,https://images.bewakoof.com/original/women-s-blue-plus-size-flared-trousers-604236-1721970357-1.jpg,True,False,"Women's Blue Plus Size Flared Trousers. Casual Trousers, Blue, Regular fit, Solid pattern, Terry, Bewakoof"
